ID,Jahr,Nummer,Datum,Kunde_ID
47,2019,47,2019-03-03 00:00:00,520
48,2019,48,2019-03-04 00:00:00,640
49,2019,49,2019-03-04 00:00:00,497
50,2019,50,2019-03-04 00:00:00,504
51,2019,51,2019-03-06 00:00:00,329
52,2019,52,2019-03-08 00:00:00,482
53,2019,53,2019-03-08 00:00:00,133
54,2019,54,2019-03-09 00:00:00,550
55,2019,55,2019-03-11 00:00:00,284
56,2019,56,2019-03-11 00:00:00,133
57,2019,57,2019-03-11 00:00:00,288
58,2019,58,2019-03-13 00:00:00,497
59,2019,59,2019-03-15 00:00:00,274
60,2019,60,2019-03-16 00:00:00,746
61,2019,61,2019-03-17 00:00:00,907
62,2019,62,2019-03-17 00:00:00,994
63,2019,63,2019-03-19 00:00:00,769
64,2019,64,2019-03-19 00:00:00,8
65,2019,65,2019-03-20 00:00:00,195
66,2019,66,2019-03-22 00:00:00,32
67,2019,67,2019-03-23 00:00:00,53
68,2019,68,2019-03-23 00:00:00,482
69,2019,69,2019-03-23 00:00:00,556
70,2019,70,2019-03-25 00:00:00,316
71,2019,71,2019-03-25 00:00:00,421
72,2019,72,2019-03-26 00:00:00,988
73,2019,73,2019-03-28 00:00:00,813
74,2019,74,2019-03-28 00:00:00,704
75,2019,75,2019-03-30 00:00:00,574
76,2019,76,2019-04-01 00:00:00,149
77,2019,77,2019-04-03 00:00:00,276
78,2019,78,2019-04-05 00:00:00,580
79,2019,79,2019-04-06 00:00:00,593
80,2019,80,2019-04-08 00:00:00,496
81,2019,81,2019-04-09 00:00:00,659
82,2019,82,2019-04-11 00:00:00,656
83,2019,83,2019-04-11 00:00:00,192
84,2019,84,2019-04-11 00:00:00,211
85,2019,85,2019-04-11 00:00:00,184
86,2019,86,2019-04-13 00:00:00,688
87,2019,87,2019-04-15 00:00:00,795
88,2019,88,2019-04-15 00:00:00,428
89,2019,89,2019-04-16 00:00:00,348
90,2019,90,2019-04-16 00:00:00,488
91,2019,91,2019-04-17 00:00:00,902
92,2019,92,2019-04-18 00:00:00,254
93,2019,93,2019-04-19 00:00:00,634
94,2019,94,2019-04-20 00:00:00,179
95,2019,95,2019-04-21 00:00:00,539
96,2019,96,2019-04-23 00:00:00,821
97,2019,97,2019-04-25 00:00:00,362
98,2019,98,2019-04-27 00:00:00,544
99,2019,99,2019-04-28 00:00:00,208
100,2019,100,2019-04-30 00:00:00,44
101,2019,101,2019-04-30 00:00:00,95
102,2019,102,2019-04-30 00:00:00,77
103,2019,103,2019-05-02 00:00:00,104
104,2019,104,2019-05-04 00:00:00,562
105,2019,105,2019-05-06 00:00:00,565
106,2020,1,2020-01-08 00:00:00,219
107,2020,2,2020-01-08 00:00:00,205
108,2020,3,2020-01-10 00:00:00,613
109,2020,4,2020-01-12 00:00:00,29
110,2020,5,2020-01-12 00:00:00,301
111,2020,6,2020-01-13 00:00:00,930
112,2020,7,2020-01-13 00:00:00,197
113,2020,8,2020-01-15 00:00:00,593
114,2020,9,2020-01-17 00:00:00,879
115,2020,10,2020-01-19 00:00:00,389
116,2020,11,2020-01-19 00:00:00,876
117,2020,12,2020-01-21 00:00:00,52
118,2020,13,2020-01-22 00:00:00,898
119,2020,14,2020-01-23 00:00:00,872
120,2020,15,2020-01-25 00:00:00,623
121,2020,16,2020-01-27 00:00:00,45
122,2020,17,2020-01-28 00:00:00,992
123,2020,18,2020-01-30 00:00:00,200
124,2020,19,2020-01-31 00:00:00,804
125,2020,20,2020-02-02 00:00:00,547
126,2020,21,2020-02-03 00:00:00,32
127,2020,22,2020-02-05 00:00:00,953
128,2020,23,2020-02-05 00:00:00,187
129,2020,24,2020-02-06 00:00:00,148
130,2020,25,2020-02-08 00:00:00,926
131,2020,26,2020-02-10 00:00:00,127
132,2020,27,2020-02-10 00:00:00,404
133,2020,28,2020-02-11 00:00:00,358
134,2020,29,2020-02-12 00:00:00,377
135,2020,30,2020-02-12 00:00:00,894
136,2020,31,2020-02-12 00:00:00,290
137,2020,32,2020-02-12 00:00:00,880
138,2020,33,2020-02-13 00:00:00,338
139,2020,34,2020-02-13 00:00:00,106
140,2020,35,2020-02-15 00:00:00,517
141,2020,36,2020-02-16 00:00:00,724
142,2020,37,2020-02-18 00:00:00,766
143,2020,38,2020-02-18 00:00:00,440
144,2020,39,2020-02-20 00:00:00,694
145,2020,40,2020-02-20 00:00:00,624
146,2020,41,2020-02-22 00:00:00,665
147,2020,42,2020-02-22 00:00:00,100
148,2020,43,2020-02-22 00:00:00,91
149,2020,44,2020-02-24 00:00:00,781
150,2020,45,2020-02-26 00:00:00,267
151,2020,46,2020-02-28 00:00:00,568
152,2020,47,2020-03-01 00:00:00,297
153,2020,48,2020-03-01 00:00:00,241
154,2020,49,2020-03-01 00:00:00,8
155,2020,50,2020-03-03 00:00:00,764
156,2020,51,2020-03-04 00:00:00,506
157,2020,52,2020-03-06 00:00:00,96
158,2020,53,2020-03-08 00:00:00,841
159,2020,54,2020-03-09 00:00:00,354
160,2020,55,2020-03-10 00:00:00,284
161,2020,56,2020-03-10 00:00:00,562
162,2020,57,2020-03-12 00:00:00,737
163,2020,58,2020-03-14 00:00:00,211
164,2020,59,2020-03-14 00:00:00,522
165,2020,60,2020-03-14 00:00:00,343
166,2020,61,2020-03-16 00:00:00,912
167,2020,62,2020-03-17 00:00:00,155
168,2020,63,2020-03-18 00:00:00,522
169,2020,64,2020-03-19 00:00:00,66
170,2020,65,2020-03-19 00:00:00,907
171,2020,66,2020-03-21 00:00:00,364
172,2020,67,2020-03-21 00:00:00,788
173,2020,68,2020-03-21 00:00:00,161
174,2020,69,2020-03-22 00:00:00,392
175,2020,70,2020-03-23 00:00:00,580
176,2020,71,2020-03-24 00:00:00,245
177,2020,72,2020-03-25 00:00:00,45
178,2020,73,2020-03-27 00:00:00,38
179,2020,74,2020-03-29 00:00:00,357
180,2020,75,2020-03-29 00:00:00,901
181,2020,76,2020-03-31 00:00:00,956
182,2020,77,2020-04-02 00:00:00,431
183,2020,78,2020-04-03 00:00:00,429
184,2020,79,2020-04-05 00:00:00,534
185,2020,80,2020-04-07 00:00:00,791
186,2020,81,2020-04-08 00:00:00,560
187,2020,82,2020-04-09 00:00:00,89
188,2020,83,2020-04-10 00:00:00,558
189,2020,84,2020-04-11 00:00:00,611
190,2020,85,2020-04-12 00:00:00,734
191,2020,86,2020-04-13 00:00:00,345
192,2020,87,2020-04-15 00:00:00,672
193,2020,88,2020-04-16 00:00:00,436
194,2020,89,2020-04-18 00:00:00,22
195,2020,90,2020-04-20 00:00:00,781
196,2020,91,2020-04-22 00:00:00,65
197,2020,92,2020-04-24 00:00:00,798
198,2020,93,2020-04-26 00:00:00,266
199,2020,94,2020-04-28 00:00:00,242
200,2020,95,2020-04-29 00:00:00,9
201,2020,96,2020-04-30 00:00:00,818
202,2020,97,2020-04-30 00:00:00,479
203,2020,98,2020-05-02 00:00:00,564
204,2020,99,2020-05-03 00:00:00,684
205,2020,100,2020-05-04 00:00:00,143
206,2020,101,2020-05-04 00:00:00,463
207,2020,102,2020-05-04 00:00:00,654
