Rechnung_ID,Artikel_ID,Menge
77,12,8
77,29,2
78,75,3
78,85,9
78,99,2
79,60,10
79,90,9
79,54,2
80,83,5
80,18,3
80,16,3
80,88,5
80,84,10
81,56,9
81,29,1
81,39,8
82,99,2
82,57,8
82,34,8
83,90,1
83,45,7
84,72,2
84,59,9
84,2,7
85,28,6
85,32,1
85,16,2
86,24,7
86,30,5
87,47,3
87,84,4
88,35,3
88,93,9
89,94,9
89,51,7
89,64,9
89,53,4
90,58,7
90,16,4
90,28,8
90,4,8
91,66,4
91,59,4
91,18,1
92,95,9
92,67,8
92,80,4
93,51,7
93,59,5
93,93,8
93,1,6
94,77,5
94,68,3
95,81,8
95,17,1
95,97,3
96,79,7
96,23,9
96,99,2
96,35,7
97,47,5
97,21,8
97,16,6
97,91,8
98,98,10
98,3,5
98,33,7
99,45,3
99,6,4
99,9,9
99,79,3
100,30,8
100,44,5
100,88,3
100,48,7
101,72,1
101,64,5
101,98,2
101,39,4
102,38,1
102,75,2
102,11,8
103,95,8
103,63,6
103,15,6
104,61,1
104,74,2
104,27,6
104,97,8
105,26,4
105,9,9
105,61,7
105,54,8
106,50,4
106,37,7
106,75,7
106,20,9
107,19,1
107,15,8
107,73,5
107,23,6
108,28,5
108,35,9
109,99,7
109,57,3
109,66,9
110,70,7
110,65,5
110,8,5
110,52,9
110,75,10
111,40,3
111,5,7
112,57,7
112,97,3
112,69,3
113,12,2
113,79,6
113,93,6
114,89,7
114,49,5
114,7,1
115,56,1
115,80,3
115,73,3
115,89,7
116,36,1
116,9,3
117,94,9
117,93,10
118,36,7
118,76,3
118,35,2
119,82,2
119,26,1
119,81,10
119,56,2
120,36,4
120,24,10
120,23,10
120,27,4
120,75,7
121,75,3
121,96,10
121,49,9
122,62,8
122,52,9
123,75,9
123,92,2
123,74,5
123,1,2
123,12,6
124,16,9
124,92,3
124,1,9
125,79,5
125,14,5
125,32,10
126,64,7
126,11,7
126,53,3
126,93,8
126,28,7
127,13,9
127,65,6
127,80,8
128,59,4
128,38,8
129,99,6
129,24,2
130,69,3
130,47,10
130,83,9
130,38,4
130,61,6
131,26,6
131,77,8
132,61,1
132,93,5
132,38,3
133,10,10
133,3,10
133,92,2
134,46,5
134,29,9
134,78,2
135,12,10
135,86,4
136,4,2
136,63,2
136,49,7
137,98,9
137,92,6
138,78,6
138,54,3
138,48,8
139,64,7
139,66,8
139,76,8
140,82,2
140,91,3
141,12,10
141,67,10
141,91,7
142,90,6
142,86,8
143,27,2
143,43,3
144,54,6
144,49,1
144,21,2
145,87,5
145,9,4
145,93,7
145,10,1
145,53,8
146,77,7
146,35,9
146,80,10
147,3,3
147,2,10
148,92,5
148,52,6
149,96,5
149,11,1
149,42,6
149,90,10
150,29,2
150,57,8
150,73,2
150,90,3
151,17,5
151,55,1
151,95,5
151,56,3
152,58,3
152,98,8
152,9,10
152,8,3
153,97,9
153,30,2
153,28,10
154,61,6
154,23,7
154,3,2
154,40,9
155,79,2
155,29,5
156,20,10
156,84,6
156,89,2
157,69,3
157,3,5
157,90,2
157,33,10
158,46,9
158,85,4
158,6,5
159,68,5
159,86,6
159,5,8
160,62,7
160,49,5
160,98,9
160,70,2
161,92,6
161,40,4
161,89,7
162,33,5
162,39,2
162,42,6
162,52,1
163,31,9
163,21,8
163,7,9
163,74,2
163,89,7
164,68,2
164,77,7
164,19,1
164,32,9
165,2,1
165,67,9
165,26,1
165,44,7
166,49,3
166,10,8
167,19,6
167,59,7
167,58,9
168,36,9
168,11,2
168,69,7
169,61,3
169,94,2
170,18,1
170,34,10
170,30,7
171,18,10
171,23,10
171,71,1
171,92,4
172,98,6
172,23,2
172,3,4
173,77,8
173,87,1
173,96,5
174,55,2
174,67,6
174,14,7
175,79,10
175,89,2
175,54,2
175,17,4
175,35,1
176,80,5
176,87,10
176,25,7
177,36,10
177,3,2
178,70,10
178,86,2
178,94,1
179,96,1
179,23,9
179,50,10
179,80,10
180,86,4
180,91,10
181,15,1
181,83,4
181,65,5
182,24,4
182,17,2
183,59,7
183,99,8
183,83,2
184,71,8
184,25,8
184,2,3
184,97,2
185,68,4
185,73,4
185,21,7
185,86,9
186,48,10
186,46,7
186,65,10
187,49,3
187,85,5
187,7,7
188,57,10
188,80,5
188,52,8
189,75,8
189,35,8
189,56,1
190,47,4
190,45,9
190,95,9
191,47,2
191,46,7
191,34,4
192,40,10
192,38,4
192,44,1
192,12,1
193,38,10
193,75,7
194,63,1
194,41,1
194,76,6
195,40,2
195,51,1
195,88,1
196,93,10
196,17,5
196,64,4
196,42,2
197,13,6
197,40,6
197,59,6
197,43,5
197,88,3
198,83,9
198,52,3
198,4,6
198,96,10
198,17,1
199,80,10
199,16,5
200,18,4
200,37,2
200,26,9
201,85,6
201,48,3
201,97,10
201,91,5
201,55,5
202,54,10
202,66,2
202,4,1
202,40,3
202,24,3
203,97,1
203,64,2
203,38,5
203,48,6
204,52,4
204,63,10
205,5,3
205,6,1
206,2,3
206,28,8
207,66,9
207,31,10
